"Ferment","Humidity","Inlet","Outlet","Rain","Input","Output"
27.42361269,79.82595446,96.20910721,41.22051656,18,12613,2663
22.61862266,78.30455448,105.3893376,38.2768215,30,16100,3493
26.12581152,80.16162142,112.8951691,41.39712704,28,12549,2655
25.10138229,78.82846957,112.2574445,42.08002289,45,24761,5231
25.53946015,79.49348989,115.5610859,38.09677153,39,25238,5449
25.44516342,78.82910611,103.6568825,42.08002289,32,9882,1964
26.74816519,78.64016778,116.833022,35.00320331,26,24175,5199
27.19940227,79.92210176,100.6920216,35.98913762,40,13237,2804
23.50005652,78.30238021,113.2291249,43.8993461,10,22557,4436
24.09171172,80.11431251,121.6700028,39.81593654,45,19412,4146
24.65775612,80.62846702,112.3706972,43.52554094,35,7410,1654
27.16416886,79.48749844,101.2675354,37.33770625,50,19412,3961
22.94980566,80.72726883,109.6068077,39.34236856,35,10263,2196
23.88844373,79.60291242,103.5170999,39.55413191,20,16828,3544
24.43452857,80.14044721,109.2684042,43.52554094,34,13981,2868
26.593188,79.81771705,103.6100977,38.81352041,28,12961,2727
24.2866789,80.53959966,101.3128434,38.70657961,26,18004,4100
26.55826329,79.15093695,109.5000038,36.83098126,20,16705,3508
24.96093602,78.90023127,112.0545288,43.8993461,24,22557,4856
26.62610165,79.04670046,109.5000038,37.29495841,25,7728,1654
22.46728568,80.54104964,103.7897404,43.98348011,10,22557,4856
24.13239674,80.8249897,108.6388931,39.81593654,35,7336,1674
24.09171172,79.43360714,99.59075481,41.57152567,29,24560,5231
23.88844373,80.11431251,106.7321467,40.43744667,33,22167,4436
27.32526914,80.20320774,123.6649507,36.86111403,40,30261,6475
22.9502145,79.34209108,116.6016072,43.46459175,50,16270,3576
27.10835645,79.18429278,119.9777641,40.79655071,27,16286,3502
27.64268228,80.53297071,122.5387341,39.25772954,16,15403,3221
25.10138229,79.45476817,108.7174623,42.86899977,31,14922,3098
24.88164054,80.72023543,124.2751841,41.80947153,28,22031,4856
26.39956605,79.09037546,119.9777641,37.68885106,15,17317,3610
26.55826329,79.04670046,114.8654449,36.83098126,20,16677,3454
25.53547025,78.29405821,122.185059,37.23562402,17,15784,3347
22.66238076,78.55180034,115.3924173,44.7328558,30,8197,1654
26.05731818,79.25607926,109.5000038,37.29495841,17,15574,3347
27.55035434,79.20934791,100.5079374,39.24272293,18,15724,3347
25.00100229,78.90023127,112.8992935,35.00320331,25,25158,5449
22.34310339,80.84777819,98.68612895,37.70212064,27,12349,2677
22.48946288,78.29038775,118.3415754,39.07956667,35,26275,5614
22.02125634,80.59243585,100.778574,35.66824034,5,15220,3269
26.60395529,79.81771705,115.5610859,38.81352041,5,15423,3307
24.18953084,79.92544517,111.9594612,39.79000998,34,8994,2196
25.50230058,78.88611725,98.77059593,40.03601628,29,15230,3163
27.11479112,80.40933596,99.03528661,39.02690516,20,15403,3269
26.70721846,78.32918609,105.5638369,38.55777645,50,21192,4669
25.77847065,80.6038473,123.9515326,35.46083984,28,32768,6728
23.89482951,80.66207851,102.4933521,40.43744667,45,19412,3888
22.19557247,79.19225136,100.778574,42.28168945,35,20009,4234
22.57172057,78.30455448,122.0784843,39.07956667,30,24078,5000
23.65657838,80.17929367,121.6700028,35.92628951,50,19412,3888
27.16416886,79.61926826,118.8406477,44.25216831,25,16498,3454
25.35672572,80.52433213,127.1701235,40.32563278,10,12754,2628
24.96093602,79.03820694,112.0545288,44.7537638,25,11184,2384
24.61870807,80.82285528,112.3706972,43.43752697,35,29254,6475
22.66609461,79.72364355,116.027628,39.27165578,34,8994,1942
22.66609461,79.34209108,129.1969008,43.4082814,55,19986,4296
23.6803456,79.59689328,109.780436,39.55413191,28,9465,2109
22.00740871,80.84777819,98.68612895,39.34236856,10,29282,6295
27.55035434,79.34158265,113.0226603,41.38002165,5,16286,3453
23.01871409,80.05946807,107.1911753,35.23446691,20,20733,4497
25.24542931,79.37546984,97.10432223,40.35713599,55,20457,4183
23.38949156,80.59478586,101.3128434,37.06165794,5,24560,5222
23.6803456,80.66207851,101.3128434,38.70657961,35,5705,1706
27.0747521,80.40933596,112.8951691,39.05351868,27,22031,4856
24.13239674,79.59689328,101.3277098,39.55413191,20,15784,3347
22.94980566,78.69363103,109.6068077,39.70578887,30,25345,5375
26.74816519,78.32918609,123.6870231,35.00320331,35,23815,5072
24.09171172,78.67874209,112.0545288,44.7537638,33,15634,3347
26.74816519,78.35636296,127.7316356,43.36194848,55,22091,4497
24.45149596,80.14044721,125.3517732,43.52554094,27,19556,4212
25.07848528,78.90023127,103.729158,39.50909544,25,12613,2628
22.48946288,80.54104964,129.593762,44.62770452,27,16498,3352
27.39224532,79.29997666,119.6086252,44.16945708,27,20654,4234
27.10835645,79.61926826,115.5610859,41.64883435,20,15423,3205
25.03117931,79.21615832,129.256917,39.05008672,30,12549,2628
24.35405938,78.09669487,114.1064187,36.56191235,2,10218,2006
24.88164054,80.62194135,112.3706972,43.43752697,35,13237,2772
25.04757264,80.81760488,117.0530576,43.12489346,5,22064,4436
23.2476218,79.04695672,98.10643462,36.37239835,6,20009,4232
24.62975108,79.32668586,126.5954698,38.15622827,40,10954,2392
25.6750809,78.30663689,105.5638369,38.28182872,15,9401,2011
26.60395529,78.7386461,97.82665974,35.98913762,2,15230,3228
27.32526914,80.90654233,126.6953147,43.12489346,24,29282,6881
24.96343358,79.55427316,109.780436,40.74654804,12,13443,2779
27.60165319,79.34158265,101.3105612,41.64883435,25,12613,2611
27.13941264,79.61926826,118.8406477,37.33770625,30,16677,3486
23.83602016,78.44146408,125.610861,43.04428862,5,14431,2935
22.6479162,78.46686607,129.593762,44.23656322,35,10970,2501
25.44516342,80.52433213,127.1701235,35.66351663,18,23815,5104
25.58240036,78.83952503,112.8992935,43.36194848,45,19412,4100
24.13171932,79.43360714,99.59075481,39.02690516,55,19511,3888
26.12581152,80.49214791,128.8158611,35.68574591,5,20733,4787
23.30097946,78.62134413,100.7497462,37.6711538,5,18351,4011
26.12581152,80.49214791,128.8158611,35.68574591,40,20733,4436
26.55826329,78.7386461,103.6568825,38.62791521,15,9882,2186
24.84709869,80.04576103,125.4843682,43.17425115,40,20612,4234
27.64268228,80.53297071,115.9119954,43.63567226,20,16498,3454
27.01947462,78.35636296,123.6870231,43.36194848,5,10218,2011
24.65775612,78.03819254,114.1064187,37.62604686,24,13803,2950
26.60395529,79.04670046,108.9723966,36.83098126,25,12834,2779
24.13171932,78.09669487,119.1540354,36.56191235,25,25038,5316
24.09171172,79.43360714,112.2854848,35.80390252,45,20457,4183
26.39956605,79.62322438,118.8406477,39.25772954,28,15149,3275
27.55035434,79.32196425,106.0663256,41.38002165,10,15724,3343
24.80306083,78.20307034,122.185059,43.04428862,24,15784,3347
25.71363774,78.83952503,100.0538915,35.98913762,20,8325,1578
27.39224532,80.66026169,101.3105612,35.84052979,32,22031,4594
27.63837362,80.44151059,103.2538478,38.81462094,25,12752,2655
27.55035434,78.34734425,119.6086252,36.08382598,26,24078,5028
24.09171172,79.92544517,112.6115105,35.92628951,28,7827,1578
23.16829314,80.99489754,98.10643462,37.06165794,35,25756,5497
22.40019725,80.85635751,100.2709257,35.28973643,35,15253,3255
25.39884595,79.37546984,103.6100977,43.53021424,31,16081,3576
27.42361269,79.34158265,100.5079374,41.57152567,10,12613,2611
23.38949156,79.92609337,112.6115105,41.72652207,35,5851,1654
25.53547025,78.11936529,113.2291249,37.62604686,45,19412,3872
27.63837362,80.44620234,113.2761081,40.53407138,26,12752,2663
27.37213088,79.22178613,113.0226603,42.11229239,15,12549,2703
22.66238076,78.55180034,122.0784843,41.07970387,25,25345,5341
22.9502145,80.99489754,111.060914,37.70212064,35,22064,4856
23.65905537,78.30238021,114.1064187,44.7537638,5,16498,3352
27.11479112,79.61926826,103.6100977,43.64571576,34,15634,3347
24.02765767,79.16745613,121.8024283,35.80390252,25,13272,2723
22.61862266,78.30455448,114.7739212,42.53016142,25,21571,4436
27.20763982,79.48749844,118.8406477,41.38002165,55,21192,4673
24.96343358,78.90023127,103.729158,44.7537638,21,22557,4529
23.45929964,79.92609337,100.6920216,38.03944817,5,12971,2723
27.60791825,79.29997666,120.7023885,42.62228634,16,11794,2393
22.02125634,79.87636052,111.000565,37.30141337,5,12948,2723
26.74816519,78.32918609,107.513241,41.15980781,35,19788,4189
24.65570633,79.33672705,124.7266733,41.21536012,5,12931,2804
22.52566121,80.15308951,109.6068077,44.7328558,40,9084,2109
27.28186629,78.4338507,126.6953147,37.23562402,15,31890,6295
27.20918804,79.48749844,101.2675354,40.13998114,39,19252,3888
25.03117931,78.82846957,103.181763,37.66705583,29,15633,3347
26.9146054,80.07408702,101.7690733,41.46092356,34,20612,4146
25.17588932,80.08657283,125.4843682,36.86111403,40,25238,5449
23.50005652,78.30238021,118.3415754,43.04428862,5,17126,3544
24.08038217,80.53959966,102.1060696,35.92628951,5,16367,3445
27.0747521,80.40933596,99.03528661,39.18677452,35,25238,5497
24.09171172,80.8249897,108.6388931,39.55413191,35,12349,2655
25.6750809,78.30663689,109.6534243,37.66705583,28,16100,3576
24.09171172,80.11431251,101.7690733,39.55413191,26,24560,5173
22.94980566,78.44474004,106.8708998,39.71829518,35,16821,3728
22.61674371,78.06498845,119.1540354,39.07956667,25,25038,5497
27.34713376,80.75199036,119.6086252,35.43954758,40,15253,3307
26.55826329,79.15093695,108.9723966,36.83098126,2,13309,2727
27.28186629,80.75199036,127.822302,43.12489346,20,25756,5497
25.32951569,79.66421117,101.3277098,39.05351868,10,14922,3275
22.94980566,78.44474004,109.6068077,44.7328558,25,14934,3269
23.32167524,78.56397486,125.610861,35.23446691,5,19375,3961
25.32951569,79.13804947,129.256917,35.68574591,20,11160,2421
26.66695008,79.81148071,103.0542274,43.00870067,10,16081,3530
22.48946288,80.53987208,109.6068077,35.66824034,27,15220,3098
25.06403345,78.82846957,105.8006396,38.55777645,30,24078,5199
25.24542931,79.26512176,127.3600532,42.86899977,30,18744,3872
23.38949156,80.68928983,99.86264169,37.06165794,35,15784,3347
27.75661903,80.44151059,115.9119954,36.14719154,10,12754,2663
22.12438214,80.53987208,115.935393,43.73896464,5,11239,2600
22.29603033,80.54104964,103.7897404,43.98348011,15,14934,3234
25.71363774,78.30663689,100.7497462,37.41569346,28,12152,2511
22.55886737,80.53987208,129.1969008,44.23656322,50,14478,3078
22.9502145,80.05946807,116.027628,43.46459175,35,8994,2134
25.04757264,78.82846957,98.77059593,36.85348912,2,12637,2655
22.19557247,79.19225136,100.778574,37.30141337,20,20009,4210
23.38949156,80.68928983,101.3128434,37.06165794,45,20457,4212
24.74203336,78.20307034,122.185059,43.8993461,24,21120,4856
27.20918804,79.57804197,100.8926844,37.33770625,30,16066,3429
27.16416886,79.61926826,101.9295748,37.33770625,40,20612,4232
27.55035434,79.82595446,115.8893193,41.09248642,5,16677,3352
23.01871409,78.55180034,99.30119421,41.72652207,21,12637,2677
24.37223632,78.10103855,129.9820953,39.05008672,5,22791,4511
23.88844373,78.67874209,97.82665974,38.20820332,33,15633,3345
22.40019725,78.55041365,98.68612895,43.56650715,28,16498,3352
23.1678515,78.69363103,101.3246237,35.23949444,5,32768,6881
25.53946015,79.49348989,101.2675354,42.62228634,55,11479,2421
23.1678515,80.74788527,101.3246237,40.48128245,45,22064,4594
24.35405938,78.10103855,122.185059,36.56191235,20,22791,4511
24.35405938,79.43360714,99.52105955,38.02929543,31,16367,3576
27.19940227,79.18429278,108.9723966,42.11229239,27,8348,1226
23.45929964,79.92609337,111.9594612,35.23446691,28,11160,2626
24.59940382,80.41849289,128.8158611,35.68574591,28,15253,3098
24.02765767,79.59689328,101.3277098,38.70657961,26,12971,2773
22.29603033,79.87636052,111.000565,42.25757062,10,11902,2377
24.80306083,78.03819254,113.5277791,36.56191235,20,22791,4856
24.02765767,79.43360714,112.2854848,35.80390252,55,11479,2394
27.13941264,80.60188853,108.1058496,40.53407138,30,12218,2392
23.1678515,80.99489754,98.10643462,35.23446691,35,17000,3581
23.88844373,80.11431251,121.6700028,35.92628951,40,10954,2394
22.48946288,80.17861442,125.2169076,43.73896464,27,20654,4296
22.02125634,80.54104964,111.000565,35.66824034,10,23815,5231
26.34765792,79.25607926,109.5000038,36.83098126,20,15724,3345
27.64268228,78.44393374,113.2761081,43.36194848,26,19775,4247
27.84687062,79.6581339,129.1853378,37.4851914,16,11794,2421
25.71686154,79.49348989,103.6100977,40.13998114,31,8348,1820
25.00100229,78.92769241,100.0538915,41.57152567,30,12613,2663
23.16829314,78.37365537,107.1911753,37.6711538,25,19538,4296
25.17588932,79.66421117,106.309182,37.83164837,10,16066,3334
22.66609461,78.37365537,106.8708998,42.53016142,35,19775,4210
22.00740871,78.29038775,129.9820953,43.4082814,28,19538,4210
25.03117931,78.48756703,107.513241,38.28182872,21,11079,2600
23.50005652,80.41773935,121.3548835,35.92628951,28,19556,4146
25.00100229,79.03820694,100.0538915,39.24272293,25,13443,2817
26.60395529,79.15093695,119.9777641,40.79655071,26,17128,3581
27.29138839,80.30095605,110.4084302,38.81352041,28,12754,2686
27.2902905,78.4338507,126.6953147,36.08382598,5,11208,2344
22.02125634,80.29743298,115.935393,43.46459175,15,11902,2421
26.08789637,80.49214791,125.0829443,37.7496183,28,22031,4669
24.61870807,80.89161405,101.487383,41.57684572,45,25756,5610
22.34310339,80.29743298,109.3011533,37.70212064,10,9764,2186
22.61674371,78.06498845,114.1064187,42.25757062,29,25345,5316
26.74816519,78.35636296,105.368052,41.88357174,35,9882,2109
22.42394833,78.29038775,126.0695173,43.73896464,30,11601,2626
22.48946288,80.53987208,116.6016072,39.27165578,22,7827,1578
27.60791825,79.34158265,101.3105612,44.25216831,5,15117,3181
27.51865797,80.66026169,100.5079374,35.98913762,20,17728,3633
25.08727864,78.41698113,105.368052,41.45364671,45,19986,4234
25.50230058,80.52433213,125.0829443,39.30874437,28,22031,4511
26.20661208,80.49214791,121.3548835,39.25772954,15,12752,2655
25.53547025,78.59938707,116.833022,43.36194848,32,16100,3453
22.91784149,78.55180034,129.593762,43.73896464,30,14478,2953
24.43452857,79.32668586,116.6371782,35.80390252,6,17404,3644
24.2866789,80.11431251,112.8951691,35.92628951,34,10954,2392
26.62610165,79.04670046,119.9777641,40.30042587,10,16286,3493
26.08789637,79.29272622,119.9777641,41.64883435,26,16286,3453
27.54133065,80.66026169,110.8289538,35.43954758,25,11160,2571
27.13941264,79.5745,117.3772888,43.64571576,20,14934,3181
22.40019725,80.15308951,109.3011533,37.30141337,35,10263,1964
22.66238076,78.55180034,122.0784843,44.23656322,28,22557,4497
25.50230058,78.82910611,121.8361684,37.23562402,5,17493,3610
24.45149596,80.41849289,125.0829443,43.17425115,27,11902,2377
27.11479112,79.5745,117.3772888,44.25216831,35,11601,2413
27.39224532,79.82595446,100.5079374,38.20820332,32,12834,2855
26.49440708,79.15093695,108.9723966,40.30042587,10,14922,3228
24.62975108,79.50866581,106.309182,41.80816389,32,15784,3347
24.8563571,80.72023543,112.3706972,41.89998128,27,15403,3205
23.65905537,78.30238021,118.3415754,43.8993461,10,22557,4594
24.43452857,80.14044721,125.4843682,41.57684572,40,10954,2421
25.03117931,79.21615832,124.7266733,43.97473936,29,8465,1578
22.46728568,78.55041365,98.68612895,43.56650715,29,4594,1706
24.65775612,78.03819254,122.185059,37.58363581,24,13803,2950
23.28842304,79.04695672,101.0043032,41.72652207,10,15784,3363
27.21607282,80.13306665,110.4084302,38.81352041,30,7728,1820
27.2902905,80.13306665,116.78972,40.32563278,30,12442,2611
27.34713376,80.90654233,96.20910721,42.32449577,24,12349,2729
25.32951569,80.52433213,127.1701235,40.32563278,28,12218,2393
24.8563571,80.43946224,121.3548835,41.80947153,5,23875,5061
23.01871409,80.74788527,107.5895937,35.23446691,35,20733,4669
24.80306083,80.62846702,108.1058496,43.43752697,10,10794,1964
25.03264655,80.81760488,124.2751841,35.46083984,15,15220,3196
25.51177122,79.66421117,101.2675354,43.73148257,27,11239,2384
25.03264655,79.21615832,117.1461096,43.68278761,21,20654,4234
24.62975108,79.32668586,127.3600532,38.15622827,40,13981,2950
24.80306083,80.62846702,101.487383,43.52554094,25,10794,1942
22.12438214,80.29743298,111.000565,43.98348011,10,11239,2626
27.63837362,80.53297071,103.2538478,40.09946328,25,23875,5028
26.12581152,78.80376805,97.82665974,38.20820332,26,18351,4011
25.39919515,79.66421117,118.8406477,36.86111403,5,15934,3363
25.04757264,78.82846957,103.729158,41.88357174,25,12637,2655
25.77847065,79.95572367,127.9888687,37.4851914,28,17090,3728
26.9146054,78.64009591,100.7497462,37.66705583,27,15633,3347
24.63405909,78.20307034,104.3266797,43.04428862,19,15230,3221
27.13941264,79.57804197,101.2675354,44.25216831,25,16498,3352
24.96093602,78.82846957,103.729158,43.8993461,24,20654,4183
23.39682679,78.30238021,126.0695173,35.23949444,25,32768,6295
26.55826329,79.81771705,100.8926844,41.39712704,25,13309,2773
22.34310339,78.29038775,126.0695173,39.07956667,25,19775,4247
24.08038217,80.66207851,101.3128434,38.70657961,45,21192,4497
26.9366195,78.09888315,118.3415754,43.33613314,27,24078,5173
23.6803456,79.43360714,96.20550883,44.85142867,55,11601,2394
27.19940227,79.61926826,117.3772888,38.09677153,40,30261,6881
22.46728568,80.59243585,108.2140267,39.57496996,15,12948,2696
26.593188,79.04670046,113.7430891,37.29495841,5,17317,3728
23.65657838,80.59478586,102.1060696,40.43744667,20,16367,3453
22.6479162,78.46686607,116.6016072,43.46459175,29,19538,4234
22.94980566,78.69363103,125.3854748,44.23656322,21,15117,3163
27.60791825,79.82595446,101.3105612,36.14719154,20,15682,3429
22.42394833,80.59243585,100.2709257,43.98348011,15,14934,3098
22.97487382,78.37365537,105.3893376,42.53016142,35,25345,5610
22.61674371,78.71866302,129.593762,41.07970387,30,19788,4189
27.6138121,80.53297071,113.7968445,43.00870067,5,20032,4161
27.64268228,80.44620234,113.2761081,36.14719154,5,24478,5028
23.45929964,80.68928983,102.1060696,38.0206105,24,5705,1674
23.89482951,79.60291242,109.780436,39.55413191,27,7827,1227
24.84709869,80.04576103,99.03528661,39.02690516,35,13237,2817
25.39919515,79.37546984,117.3772888,43.97473936,45,13906,2950
26.39956605,80.49214791,125.0829443,40.32563278,15,14138,2950
22.29603033,80.15308951,100.2709257,44.7328558,35,4594,1778
23.45929964,80.68928983,108.6388931,37.6711538,24,17404,3728
27.33078519,80.30095605,126.6953147,37.7496183,32,15403,3307
23.50005652,78.30238021,104.3266797,43.70199564,19,20654,4232
27.29138839,80.90654233,126.6953147,37.56049329,40,25756,5610
24.13239674,79.43360714,112.2854848,41.21536012,55,16270,3486
27.0747521,79.57804197,103.6100977,43.64571576,30,14478,2935
22.91784149,78.55180034,116.6016072,39.27165578,29,19788,4232
